grammar,usage,meaning,examples
〜ば,V-ば / i-adj-ければ / na-adj-なら / N-なら,If 〜; conditional,"明日[あした]晴れ[はれ]れば、公園[こうえん]に行き[いき]ます。 / If it is sunny tomorrow, I will go to the park. / 安け[やすけ]れば買い[かい]ます。 / If it is cheap, I will buy it."
〜たら,V-たら / i-adj-かったら / na-adj-だったら / N-だったら,If; when; after,"日本[にほん]に着い[つい]たら、電話[でんわ]します。 / When I arrive in Japan, I will call you. / 雨[あめ]が降っ[ふっ]たら、試合[しあい]は中止[ちゅうし]です。 / If it rains, the game will be canceled."
〜なら,N / V-る + なら,If it is the case that 〜; as for,"東京[とうきょう]に行く[いく]なら、新幹線[しんかんせん]が便利[べんり]ですよ。 / If you are going to Tokyo, the bullet train is convenient. / 嫌[いや]ならやらなくてもいいです。 / If you don't want to do it, you don't have to."
〜と (Conditional),V-る / V-ない + と,Whenever A happens, B happens; if,"このボタンを押す[おす]と、ドアが開き[あき]ます。 / If you press this button, the door opens. / 春[はる]になる[なる]と、桜[さくら]が咲き[さき]ます。 / When spring comes, the cherry blossoms bloom."
〜ようと思う,V-volitional + と思う[おもう],I think I will do 〜; I intend to,"来年[らいねん]、日本[にほん]に行こう[いこう]と思っ[おもっ]ています。 / I am thinking of going to Japan next year. / 今日[きょう]は早く[はやく]寝よう[ねよう]と思い[おもい]ます。 / I think I will go to bed early today."
〜予定だ,V-る / Nの + 予定[よてい]だ,Plan to; scheduled to,"明日[あした]は会議[かいぎ]の予定[よてい]です。 / I have a meeting scheduled for tomorrow. / 来週[らいしゅう]、出張[しゅっちょう]する予定[よてい]です。 / I plan to go on a business trip next week."
〜かもしれない,V / Adj / N + かもしれない,Might; may; perhaps,"明日[あした]は雨[あめ]かもしれない。 / It might rain tomorrow. / 彼[かれ]は遅れる[おくれる]かもしれません。 / He might be late."
〜はずだ,V / Adj / Nの + はずだ,It should be so; I expect that,"彼[かれ]は今日[きょう]来る[くる]はずです。 / He should be coming today. / この本[ほん]は面白い[おもしろい]はずだ。 / This book should be interesting."
〜はずがない,V / Adj / Nの + はずがない,Cannot be; it is impossible that,"彼[かれ]が嘘[うそ]をつくはずがありません。 / It is impossible that he would lie. / こんなに高い[たかい]はずがない。 / It cannot be this expensive."
〜つもりだった,V-る / V-ない + つもりだった,I planned to 〜 (but didn't),"今日[きょう]は買い物[かいもの]に行くつもりだったが、雨[あめ]で行け[いけ]なかった。 / I intended to go shopping today, but couldn't because of the rain."
〜てしまう,V-て + しまう,To do completely; to do accidentally (with regret),"ケーキを全部[ぜんぶ]食べ[たべ]てしまいました。 / I ate all the cake completely. / パスポートを忘れ[わすれ]てしまった。 / I accidentally forgot my passport."
〜ておく,V-て + おく,To do something in advance; to prepare,"旅行[りょこう]の前に[まえに]、ホテルを予約[よやく]しておきます。 / I will book a hotel in advance before the trip. / 窓[まど]を開け[あけ]ておいてください。 / Please leave the window open."
〜てある,V-て (transitive) + ある,Is done; resultant state (done by someone intentionally),"壁[かべ]にポスターが貼っ[はっ]てあります。 / A poster is put up on the wall. / 部屋[へや]は掃除[そうじ]してあります。 / The room has been cleaned."
〜てみる,V-て + みる,To try doing something,"美味しい[おいしい]かどうかわからないけど、食べ[たべ]てみます。 / I don't know if it's delicious, but I'll try eating it. / その靴[くつ]を履い[はい]てみてもいいですか。 / May I try putting on those shoes?"
〜らしい,V / Adj / N + らしい,It seems like; I heard that,"天気予報[てんきよほう]によると、明日[あした]は雪[ゆき]らしいです。 / According to the weather forecast, it seems it will snow tomorrow. / 彼[かれ]は会社[かいしゃ]を辞める[やめる]らしい。 / I heard he is quitting the company."
〜そうだ (Hearsay),V / Adj (plain form) + そうだ,I heard that; they say that,"ニュースによると、地震[じしん]があったそうです。 / According to the news, I heard there was an earthquake. / この店[みせ]のラーメンは美味しい[おいしい]そうです。 / I hear this shop's ramen is delicious."
〜そうだ (Looks like),V-ます stem / Adj-stem + そうだ,Looks like; appears to be,"このケーキは美味し[おいし]そうです。 / This cake looks delicious. / 雨[あめ]が降り[ふり]そうです。 / It looks like it's going to rain."
〜ようだ / 〜みたいだ,V / Adj / Nの + ようだ / みたいだ,Seems like; looks like (based on observation),"誰[だれ]か部屋[へや]にいるようです。 / It seems like someone is in the room. / 彼[かれ]は病気[びょうき]みたいです。 / He looks like he is sick."
〜にする,N + にする,To decide on,"飲み物[のみもの]はコーヒーにします。 / I will decide on coffee for my drink. / 明日[あした]の会議[かいぎ]は３時[さんじ]にしましょう。 / Let's make tomorrow's meeting at 3 o'clock."
〜になる,N + になる,It has been decided that; turns into,"来月[らいげつ]、大阪[おおさか]に転勤[てんきん]することになりました。 / It has been decided that I will transfer to Osaka next month."
〜がる,Adj-stem + がる,Shows signs of; feels (used for third person),"子供[こども]がおもちゃを欲し[ほし]がっています。 / The child is acting like they want the toy. / 寒[さむ]がらないで、外[そと]に行こう[いこう]。 / Don't act so cold, let's go outside."
受身形[うけみけい] (Passive),V-れる / V-られる,To be done by someone,"私[わたし]は先生[せんせい]に褒め[ほめ]られました。 / I was praised by the teacher. / 泥棒[どろぼう]に自転車[じてんしゃ]を盗ま[ぬすま]れた。 / I had my bicycle stolen by a thief."
使役形[しえきけい] (Causative),V-せる / V-させる,To make someone do; to let someone do,"母[はは]は弟[おとうと]に野菜[やさい]を食べ[たべ]させました。 / My mother made my younger brother eat vegetables. / 今日[きょう]は早く[はやく]帰ら[かえら]せてください。 / Please let me go home early today."
使役受身形[しえきうけみけい] (Causative-Passive),V-される / V-させられる,To be made to do something,"私[わたし]は母[はは]にピアノを習わ[ならわ]させられました。 / I was forced to learn the piano by my mother. / 毎日[まいにち]残業[ざんぎょう]させられます。 / I am made to work overtime every day."
〜なさい,V-ます stem + なさい,Do 〜 (firm command),"早く[はやく]寝[ね]なさい。 / Go to sleep early. / 次[つぎ]の質問[しつもん]に答え[こたえ]なさい。 / Answer the next question."
〜ように (In order to),V-る / V-ない + ように,In order to; so that,"風邪[かぜ]を引か[ひか]ないように、コートを着[き]ます。 / I will wear a coat so that I don't catch a cold. / 日本語[にほんご]が話せる[はなせる]ように、毎日[まいにち]勉強[べんきょう]しています。 / I am studying every day in order to be able to speak Japanese."
〜ようになる,V-る + ようになる,To come to be able to; to reach the point where,"日本語[にほんご]が少し[すこし]話せる[はなせる]ようになりました。 / I have come to be able to speak a little Japanese. / 自転車[じてんしゃ]に乗れる[のれる]ようになりました。 / I became able to ride a bicycle."
〜ようにする,V-る / V-ない + ようにする,To make an effort to,"毎日[まいにち]運動[うんどう]するようにしています。 / I make an effort to exercise every day. / 甘い[あまい]ものを食べ[たべ]ないようにしています。 / I am making an effort not to eat sweet things."
〜ところだ,V-る / V-ている / V-た + ところだ,Just about to / currently doing / just finished,"今[いま]、家[いえ]を出る[でる]ところです。 / I am just about to leave the house. / 今[いま]、ご飯[はん]を食べて[たべて]いるところです。 / I am in the middle of eating a meal right now. / たった今[いま]、着い[つい]たところです。 / I just arrived right now."
〜かどうか,V / Adj / N (plain form) + かどうか,Whether or not,"明日[あした]晴れる[はれる]かどうか分かり[わかり]ません。 / I don't know whether it will be sunny tomorrow or not. / その話[はなし]が本当[ほんとう]かどうか教え[おしえ]てください。 / Please tell me whether that story is true or not."
〜ということ,Sentence (plain form) + ということ,The fact that; that,"彼[かれ]が結婚[けっこん]するということを聞き[きき]ました。 / I heard the fact that he is getting married."
〜について,N + について,About; regarding,"日本[にほん]の文化[ぶんか]について勉強[べんきょう]しています。 / I am studying about Japanese culture. / この問題[もんだい]についてどう思い[おもい]ますか。 / What do you think about this problem?"
〜のために,Nの / V-る + ために,For the benefit of; for the sake of,"家族[かぞく]のために一生懸命[いっしょうけんめい]働き[はたらき]ます。 / I work hard for the sake of my family. / 日本[にほん]で働く[はたらく]ために、日本語[にほんご]を勉強[べんきょう]しています。 / I am studying Japanese in order to work in Japan."
〜のに (Despite),V / Adj / N (plain form) + のに,Even though; despite,"一生懸命[いっしょうけんめい]勉強[べんきょう]したのに、テストに落ち[おち]ました。 / Even though I studied hard, I failed the test. / 日曜日[にちようび]なのに、仕事[しごと]をしなければなりません。 / Even though it is Sunday, I have to work."
〜のに (Purpose),V-る / N + のに,In order to; for the purpose of (used with words of cost/time),"東京[とうきょう]に行く[いく]のに３時間[さんじかん]かかります。 / It takes 3 hours to go to Tokyo. / このパソコンは仕事[しごと]をするのに便利[べんり]です。 / This computer is convenient for doing work."
〜までに,N (time) / V-る + までに,By (a certain time); before,"明日[あした]までにレポートを出して[だして]ください。 / Please submit the report by tomorrow. / 映画[えいが]が始まる[はじまる]までに、ポップコーンを買い[かい]ましょう。 / Let's buy popcorn before the movie starts."
〜まま,V-た / V-ない / Nの + まま,As it is; leaving something in a state,"テレビをつけたままで寝[ね]てしまいました。 / I fell asleep with the TV still on. / 靴[くつ]を履い[はい]たまま部屋[へや]に入っ[はいっ]てはいけません。 / You must not enter the room with your shoes still on."
〜ば〜ほど,V-ば V-る + ほど,The more 〜 the more,"この本[ほん]は読め[よめ]ば読む[よむ]ほど面白い[おもしろい]です。 / The more I read this book, the more interesting it gets. / 日本語[にほんご]は勉強[べんきょう]すればするほど難しく[むずかしく]なります。 / The more you study Japanese, the harder it gets."
〜ばよかった,V-ば + よかった,I wish I had done; I should have,"もっと勉強[べんきょう]すればよかった。 / I wish I had studied more. / 傘[かさ]を持っ[もっ]てくればよかったです。 / I should have brought an umbrella."
〜てはいけない,V-て + はいけない,Must not; you cannot,"ここに入っ[はいっ]てはいけません。 / You must not enter here."
〜なくてもいい,V-ない (drop い) + くてもいい,Do not have to; it's okay not to,"明日[あした]は学校[がっこう]に行か[いか]なくてもいいです。 / You don't have to go to school tomorrow. / 急が[いそが]なくてもいいですよ。 / It's okay not to rush."
〜なければならない,V-ない (drop い) + ければならない,Must; have to,"明日[あした]までに宿題[しゅくだい]をしなければなりません。 / I must do my homework by tomorrow."
〜ないで済む,V-ない + で済む[すむ],To get by without doing; don't need to,"友達[ともだち]が助け[たすけ]てくれたので、お金[かね]を払わ[はらわ]ないで済み[すみ]ました。 / Because my friend helped me, I got by without paying money."
〜しか〜ない,N + しか + V-ない,Nothing but; only,"冷蔵庫[れいぞうこ]には水[みず]しかありません。 / There is nothing but water in the fridge."
〜という,N + という + N,Called; named,"「ドラえもん」というアニメを知っ[しっ]ていますか。 / Do you know an anime called 'Doraemon'?"
〜ことにする,V-る / V-ない + ことにする,To decide to do,"明日[あした]からダイエットをすることにします。 / I will decide to go on a diet starting tomorrow."
〜ことになる,V-る / V-ない + ことになる,It has been arranged that,"来月[らいげつ]、アメリカに出張[しゅっちょう]することになりました。 / It has been arranged that I will go on a business trip to America next month."
〜やすい,V-ます stem + やすい,Easy to do,"このペンはとても書き[かき]やすいです。 / This pen is very easy to write with."
〜にくい,V-ます stem + にくい,Difficult to do,"この漢字[かんじ]は覚え[おぼえ]にくいですね。 / This kanji is difficult to remember, isn't it?"
〜すぎる,V-ます stem / Adj-stem + すぎる,To do too much; too,"昨日[きのう]はお酒[さけ]を飲み[のみ]すぎました。 / I drank too much alcohol yesterday. / このシャツは大き[おおき]すぎます。 / This shirt is too big."
〜てくれる,V-て + くれる,Someone does something for me,"彼[かれ]は私[わたし]に料理[りょうり]を作っ[つくっ]てくれました。 / He cooked a meal for me."
〜てもらう,V-て + もらう,To have someone do something for you,"私[わたし]は友達[ともだち]に英語[えいご]を教え[おしえ]てもらいました。 / I had my friend teach me English."
〜てあげる,V-て + あげる,To do something for someone,"私[わたし]は妹[いもうと]に本[ほん]を貸し[かし]てあげました。 / I lent a book to my younger sister."
〜させてくれる,V-使役て + くれる,To allow me to do,"母[はは]は私[わたし]に好[す]きなことをさせてくれます。 / My mother lets me do what I like."
〜させてもらう,V-使役て + もらう,To be allowed to do (by receiving permission),"今日[きょう]は早く[はやく]帰ら[かえら]せてもらえますか。 / Can I be allowed to go home early today?"
〜な,V-る + な,Do not (strong negative command),"動く[うごく]な！ / Don't move! / それを触る[さわる]な。 / Do not touch that."
〜かしら / 〜かな,Sentence + かしら / かな,I wonder (かしら is feminine; かな is generally masculine/neutral),"明日[あした]は晴れる[はれる]かな。 / I wonder if it will be sunny tomorrow. / このドレス、私[わたし]に似合う[にあう]かしら。 / I wonder if this dress suits me."
〜てよかった,V-て + よかった,I am glad that,"あなたに会え[あえ]てよかった。 / I am glad I could meet you. / 傘[かさ]を持っ[もっ]てきてよかった。 / I am glad I brought an umbrella."
〜ずに,V-ない (replace ない with ずに),Without doing (する becomes せずに),"朝ご飯[あさごはん]を食べ[たべ]ずに学校[がっこう]へ行き[いき]ました。 / I went to school without eating breakfast."
〜みたいだ,N / V (plain) + みたいだ,Like; similar to,"彼[かれ]は子供[こども]みたいです。 / He is like a child. / 今日[きょう]は春[はる]みたいな天気[てんき]ですね。 / Today's weather is like spring."